s,p,o
ex:coin_40792,nmo:hasPortrait,ex:person_29
ex:coin_40792,nmo:hasPortrait,ex:uncertain
ex:coin_40930,nmo:hasIssuer,ex:issuer_119
ex:coin_40930,nmo:hasPortrait,ex:person_29
ex:coin_40930,nmo:hasPortrait,ex:uncertain
ex:coin_40940,nmo:hasIssuer,ex:issuer_119
ex:coin_40940,nmo:hasPortrait,ex:person_29
ex:coin_40940,nmo:hasPortrait,ex:uncertain
ex:coin_40960,nmo:hasIssuer,ex:issuer_119
ex:coin_40960,nmo:hasPortrait,ex:person_29
ex:coin_40960,nmo:hasPortrait,ex:uncertain
ex:coin_40989,nmo:hasIssuer,ex:issuer_119
ex:coin_40989,nmo:hasPortrait,ex:person_29
ex:coin_40989,nmo:hasPortrait,ex:uncertain
ex:coin_40994,nmo:hasIssuer,ex:issuer_119
ex:coin_40994,nmo:hasPortrait,ex:person_29
ex:coin_40994,nmo:hasPortrait,ex:uncertain
ex:coin_16852,nmo:hasIssuer,ex:issuer_131
ex:coin_16852,nmo:hasPortrait,ex:person_33
ex:coin_16852,nmo:hasPortrait,ex:uncertain
ex:person_33,ex:hasPossibleIssuers,ex:issuer_150
ex:issuer_131,ex:inPossibleIssuersOf,ex:person_31
ex:issuer_131,ex:inPossibleIssuersOf,ex:person_42
ex:person_31,ex:hasPossibleIssuers,ex:issuer_131
ex:person_31,ex:hasPossibleIssuers,ex:issuer_281
ex:person_42,ex:hasPossibleIssuers,ex:issuer_131
ex:coin_30067,nmo:hasIssuer,ex:issuer_131
ex:coin_30067,nmo:hasPortrait,ex:person_33
ex:coin_30067,nmo:hasPortrait,ex:uncertain
ex:coin_30882,nmo:hasIssuer,ex:issuer_131
ex:coin_30882,nmo:hasPortrait,ex:person_33
ex:coin_30882,nmo:hasPortrait,ex:uncertain
ex:coin_31467,nmo:hasIssuer,ex:issuer_131
ex:coin_31467,nmo:hasPortrait,ex:person_33
ex:coin_31467,nmo:hasPortrait,ex:uncertain
ex:coin_31827,nmo:hasIssuer,ex:issuer_131
ex:coin_31827,nmo:hasPortrait,ex:person_33
ex:coin_31827,nmo:hasPortrait,ex:uncertain
ex:coin_31929,nmo:hasIssuer,ex:issuer_131
ex:coin_31929,nmo:hasPortrait,ex:person_33
ex:coin_31929,nmo:hasPortrait,ex:uncertain
ex:coin_31992,nmo:hasIssuer,ex:issuer_131
ex:coin_31992,nmo:hasPortrait,ex:person_33
ex:coin_31992,nmo:hasPortrait,ex:uncertain
ex:coin_32470,nmo:hasIssuer,ex:issuer_131
ex:coin_32470,nmo:hasPortrait,ex:person_33
ex:coin_32470,nmo:hasPortrait,ex:uncertain
ex:coin_32538,nmo:hasIssuer,ex:issuer_131
ex:coin_32538,nmo:hasPortrait,ex:person_33
ex:coin_32538,nmo:hasPortrait,ex:uncertain
ex:coin_37742,nmo:hasIssuer,ex:issuer_131
ex:coin_37742,nmo:hasPortrait,ex:person_33
ex:coin_37742,nmo:hasPortrait,ex:uncertain
ex:coin_39318,nmo:hasIssuer,ex:issuer_131
ex:coin_39318,nmo:hasPortrait,ex:person_33
ex:coin_39318,nmo:hasPortrait,ex:uncertain
ex:coin_5703,nmo:hasIssuer,ex:issuer_150
ex:coin_5703,nmo:hasPortrait,ex:person_120
ex:coin_5703,nmo:hasPortrait,ex:uncertain
ex:person_120,ex:hasPossibleIssuers,ex:issuer_151
ex:issuer_150,ex:inPossibleIssuersOf,ex:person_33
ex:coin_27389,nmo:hasIssuer,ex:issuer_151
ex:coin_27389,nmo:hasPortrait,ex:person_120
ex:coin_27389,nmo:hasPortrait,ex:uncertain
ex:issuer_151,ex:inPossibleIssuersOf,ex:person_34
ex:issuer_151,ex:inPossibleIssuersOf,ex:person_39
ex:issuer_151,ex:inPossibleIssuersOf,ex:person_40
ex:issuer_151,ex:inPossibleIssuersOf,ex:person_41
ex:issuer_151,ex:inPossibleIssuersOf,ex:person_43
ex:issuer_151,ex:inPossibleIssuersOf,ex:person_120
ex:person_34,ex:hasPossibleIssuers,ex:issuer_151
ex:person_34,ex:hasPossibleIssuers,ex:issuer_161
ex:person_39,ex:hasPossibleIssuers,ex:issuer_151
ex:person_39,ex:hasPossibleIssuers,ex:issuer_152
ex:person_40,ex:hasPossibleIssuers,ex:issuer_151
ex:person_40,ex:hasPossibleIssuers,ex:issuer_152
ex:person_41,ex:hasPossibleIssuers,ex:issuer_151
ex:person_41,ex:hasPossibleIssuers,ex:issuer_152
ex:person_43,ex:hasPossibleIssuers,ex:issuer_151
ex:person_43,ex:hasPossibleIssuers,ex:issuer_152
ex:coin_39720,nmo:hasIssuer,ex:issuer_151
ex:coin_39720,nmo:hasPortrait,ex:person_120
ex:coin_39720,nmo:hasPortrait,ex:uncertain
ex:coin_40092,nmo:hasIssuer,ex:issuer_151
ex:coin_40092,nmo:hasPortrait,ex:person_120
ex:coin_40092,nmo:hasPortrait,ex:uncertain
ex:coin_40097,nmo:hasIssuer,ex:issuer_151
ex:coin_40097,nmo:hasPortrait,ex:person_120
ex:coin_40097,nmo:hasPortrait,ex:uncertain
ex:coin_40109,nmo:hasIssuer,ex:issuer_151
ex:coin_40109,nmo:hasPortrait,ex:person_120
ex:coin_40109,nmo:hasPortrait,ex:uncertain
ex:coin_42319,nmo:hasIssuer,ex:issuer_151
ex:coin_42319,nmo:hasPortrait,ex:person_70
ex:coin_42319,nmo:hasPortrait,ex:uncertain
ex:person_70,ex:hasPossibleIssuers,ex:issuer_59
ex:coin_42320,nmo:hasIssuer,ex:issuer_151
ex:coin_42320,nmo:hasPortrait,ex:person_70
ex:coin_42320,nmo:hasPortrait,ex:uncertain
ex:coin_42322,nmo:hasIssuer,ex:issuer_151
ex:coin_42322,nmo:hasPortrait,ex:person_70
ex:coin_42322,nmo:hasPortrait,ex:uncertain
ex:coin_42657,nmo:hasIssuer,ex:issuer_151
ex:coin_42657,nmo:hasPortrait,ex:person_70
ex:coin_42657,nmo:hasPortrait,ex:uncertain
ex:coin_42658,nmo:hasIssuer,ex:issuer_151
ex:coin_42658,nmo:hasPortrait,ex:person_70
ex:coin_42658,nmo:hasPortrait,ex:uncertain
ex:coin_42662,nmo:hasIssuer,ex:issuer_151
ex:coin_42662,nmo:hasPortrait,ex:person_70
ex:coin_42662,nmo:hasPortrait,ex:uncertain
ex:coin_42663,nmo:hasIssuer,ex:issuer_151
ex:coin_42663,nmo:hasPortrait,ex:person_70
ex:coin_42663,nmo:hasPortrait,ex:uncertain
ex:coin_42664,nmo:hasIssuer,ex:issuer_151
ex:coin_42664,nmo:hasPortrait,ex:person_70
ex:coin_42664,nmo:hasPortrait,ex:uncertain
ex:coin_42665,nmo:hasIssuer,ex:issuer_151
ex:coin_42665,nmo:hasPortrait,ex:person_70
ex:coin_42665,nmo:hasPortrait,ex:uncertain
ex:coin_42666,nmo:hasIssuer,ex:issuer_151
ex:coin_42666,nmo:hasPortrait,ex:person_70
ex:coin_42666,nmo:hasPortrait,ex:uncertain
ex:coin_42667,nmo:hasIssuer,ex:issuer_151
ex:coin_42667,nmo:hasPortrait,ex:person_70
ex:coin_42667,nmo:hasPortrait,ex:uncertain
ex:coin_42668,nmo:hasIssuer,ex:issuer_151
ex:coin_42668,nmo:hasPortrait,ex:person_70
ex:coin_42668,nmo:hasPortrait,ex:uncertain
ex:coin_1530,nmo:hasIssuer,ex:issuer_158
ex:coin_1530,nmo:hasPortrait,ex:person_56
ex:coin_1530,nmo:hasPortrait,ex:uncertain
ex:person_56,ex:hasPossibleIssuers,ex:issuer_158
ex:issuer_158,ex:inPossibleIssuersOf,ex:person_56
ex:coin_1613,nmo:hasIssuer,ex:issuer_158
ex:coin_1613,nmo:hasPortrait,ex:person_56
ex:coin_1613,nmo:hasPortrait,ex:uncertain
ex:coin_1616,nmo:hasIssuer,ex:issuer_158
ex:coin_1616,nmo:hasPortrait,ex:person_56
ex:coin_1616,nmo:hasPortrait,ex:uncertain
ex:coin_1627,nmo:hasIssuer,ex:issuer_158
ex:coin_1627,nmo:hasPortrait,ex:person_56
ex:coin_1627,nmo:hasPortrait,ex:uncertain
ex:coin_1628,nmo:hasIssuer,ex:issuer_158
ex:coin_1628,nmo:hasPortrait,ex:person_56
ex:coin_1628,nmo:hasPortrait,ex:uncertain
ex:coin_5085,nmo:hasIssuer,ex:issuer_158
ex:coin_5085,nmo:hasPortrait,ex:person_56
ex:coin_5085,nmo:hasPortrait,ex:uncertain
ex:coin_5090,nmo:hasIssuer,ex:issuer_158
ex:coin_5090,nmo:hasPortrait,ex:person_56
ex:coin_5090,nmo:hasPortrait,ex:uncertain
ex:coin_27385,nmo:hasIssuer,ex:issuer_158
ex:coin_27385,nmo:hasPortrait,ex:person_56
ex:coin_27385,nmo:hasPortrait,ex:uncertain
ex:coin_28510,nmo:hasIssuer,ex:issuer_158
ex:coin_28510,nmo:hasPortrait,ex:person_56
ex:coin_28510,nmo:hasPortrait,ex:uncertain
ex:coin_28511,nmo:hasIssuer,ex:issuer_158
ex:coin_28511,nmo:hasPortrait,ex:person_56
ex:coin_28511,nmo:hasPortrait,ex:uncertain
ex:coin_29154,nmo:hasIssuer,ex:issuer_158
ex:coin_29154,nmo:hasPortrait,ex:person_56
ex:coin_29154,nmo:hasPortrait,ex:uncertain
ex:coin_29619,nmo:hasIssuer,ex:issuer_158
ex:coin_29619,nmo:hasPortrait,ex:person_56
ex:coin_29619,nmo:hasPortrait,ex:uncertain
ex:coin_29621,nmo:hasIssuer,ex:issuer_158
ex:coin_29621,nmo:hasPortrait,ex:person_56
ex:coin_29621,nmo:hasPortrait,ex:uncertain
ex:coin_29622,nmo:hasIssuer,ex:issuer_158
ex:coin_29622,nmo:hasPortrait,ex:person_56
ex:coin_29622,nmo:hasPortrait,ex:uncertain
ex:coin_30003,nmo:hasIssuer,ex:issuer_158
ex:coin_30003,nmo:hasPortrait,ex:person_56
ex:coin_30003,nmo:hasPortrait,ex:uncertain
ex:coin_30346,nmo:hasIssuer,ex:issuer_158
ex:coin_30346,nmo:hasPortrait,ex:person_56
ex:coin_30346,nmo:hasPortrait,ex:uncertain
ex:coin_30438,nmo:hasIssuer,ex:issuer_158
ex:coin_30438,nmo:hasPortrait,ex:person_56
ex:coin_30438,nmo:hasPortrait,ex:uncertain
ex:coin_30483,nmo:hasIssuer,ex:issuer_158
ex:coin_30483,nmo:hasPortrait,ex:person_56
ex:coin_30483,nmo:hasPortrait,ex:uncertain
ex:coin_30517,nmo:hasIssuer,ex:issuer_158
ex:coin_30517,nmo:hasPortrait,ex:person_56
ex:coin_30517,nmo:hasPortrait,ex:uncertain
ex:coin_30780,nmo:hasIssuer,ex:issuer_158
ex:coin_30780,nmo:hasPortrait,ex:person_56
ex:coin_30780,nmo:hasPortrait,ex:uncertain
ex:coin_30869,nmo:hasIssuer,ex:issuer_158
ex:coin_30869,nmo:hasPortrait,ex:person_56
ex:coin_30869,nmo:hasPortrait,ex:uncertain
ex:coin_31565,nmo:hasIssuer,ex:issuer_158
ex:coin_31565,nmo:hasPortrait,ex:person_56
ex:coin_31565,nmo:hasPortrait,ex:uncertain
ex:coin_31684,nmo:hasIssuer,ex:issuer_158
ex:coin_31684,nmo:hasPortrait,ex:person_56
ex:coin_31684,nmo:hasPortrait,ex:uncertain
ex:coin_31718,nmo:hasIssuer,ex:issuer_158
ex:coin_31718,nmo:hasPortrait,ex:person_56
ex:coin_31718,nmo:hasPortrait,ex:uncertain
ex:coin_31803,nmo:hasIssuer,ex:issuer_158
ex:coin_31803,nmo:hasPortrait,ex:person_56
ex:coin_31803,nmo:hasPortrait,ex:uncertain
ex:coin_31940,nmo:hasIssuer,ex:issuer_158
ex:coin_31940,nmo:hasPortrait,ex:person_56
ex:coin_31940,nmo:hasPortrait,ex:uncertain
ex:coin_31981,nmo:hasIssuer,ex:issuer_158
ex:coin_31981,nmo:hasPortrait,ex:person_56
ex:coin_31981,nmo:hasPortrait,ex:uncertain
ex:coin_32013,nmo:hasIssuer,ex:issuer_158
ex:coin_32013,nmo:hasPortrait,ex:person_56
ex:coin_32013,nmo:hasPortrait,ex:uncertain
ex:coin_32042,nmo:hasIssuer,ex:issuer_158
ex:coin_32042,nmo:hasPortrait,ex:person_56
ex:coin_32042,nmo:hasPortrait,ex:uncertain
ex:coin_32247,nmo:hasIssuer,ex:issuer_158
ex:coin_32247,nmo:hasPortrait,ex:person_56
ex:coin_32247,nmo:hasPortrait,ex:uncertain
ex:coin_32293,nmo:hasIssuer,ex:issuer_158
ex:coin_32293,nmo:hasPortrait,ex:person_56
ex:coin_32293,nmo:hasPortrait,ex:uncertain
ex:coin_32308,nmo:hasIssuer,ex:issuer_158
ex:coin_32308,nmo:hasPortrait,ex:person_56
ex:coin_32308,nmo:hasPortrait,ex:uncertain
ex:coin_32411,nmo:hasIssuer,ex:issuer_158
ex:coin_32411,nmo:hasPortrait,ex:person_56
ex:coin_32411,nmo:hasPortrait,ex:uncertain
ex:coin_32533,nmo:hasIssuer,ex:issuer_158
ex:coin_32533,nmo:hasPortrait,ex:person_56
ex:coin_32533,nmo:hasPortrait,ex:uncertain
ex:coin_32579,nmo:hasIssuer,ex:issuer_158
ex:coin_32579,nmo:hasPortrait,ex:person_56
ex:coin_32579,nmo:hasPortrait,ex:uncertain
ex:coin_32595,nmo:hasIssuer,ex:issuer_158
ex:coin_32595,nmo:hasPortrait,ex:person_56
ex:coin_32595,nmo:hasPortrait,ex:uncertain
ex:coin_32656,nmo:hasIssuer,ex:issuer_158
ex:coin_32656,nmo:hasPortrait,ex:person_56
ex:coin_32656,nmo:hasPortrait,ex:uncertain
ex:coin_32741,nmo:hasIssuer,ex:issuer_158
ex:coin_32741,nmo:hasPortrait,ex:person_56
ex:coin_32741,nmo:hasPortrait,ex:uncertain
ex:coin_32917,nmo:hasIssuer,ex:issuer_158
ex:coin_32917,nmo:hasPortrait,ex:person_56
ex:coin_32917,nmo:hasPortrait,ex:uncertain
ex:coin_32926,nmo:hasIssuer,ex:issuer_158
ex:coin_32926,nmo:hasPortrait,ex:person_56
ex:coin_32926,nmo:hasPortrait,ex:uncertain
ex:coin_33371,nmo:hasIssuer,ex:issuer_158
ex:coin_33371,nmo:hasPortrait,ex:person_56
ex:coin_33371,nmo:hasPortrait,ex:uncertain
ex:coin_33437,nmo:hasIssuer,ex:issuer_158
ex:coin_33437,nmo:hasPortrait,ex:person_56
ex:coin_33437,nmo:hasPortrait,ex:uncertain
ex:coin_33455,nmo:hasIssuer,ex:issuer_158
ex:coin_33455,nmo:hasPortrait,ex:person_56
ex:coin_33455,nmo:hasPortrait,ex:uncertain
ex:coin_33868,nmo:hasIssuer,ex:issuer_158
ex:coin_33868,nmo:hasPortrait,ex:person_56
ex:coin_33868,nmo:hasPortrait,ex:uncertain
ex:coin_37934,nmo:hasIssuer,ex:issuer_158
ex:coin_37934,nmo:hasPortrait,ex:person_56
ex:coin_37934,nmo:hasPortrait,ex:uncertain
ex:coin_37987,nmo:hasIssuer,ex:issuer_158
ex:coin_37987,nmo:hasPortrait,ex:person_56
ex:coin_37987,nmo:hasPortrait,ex:uncertain
ex:coin_38022,nmo:hasIssuer,ex:issuer_158
ex:coin_38022,nmo:hasPortrait,ex:person_56
ex:coin_38022,nmo:hasPortrait,ex:uncertain
ex:coin_38047,nmo:hasIssuer,ex:issuer_158
ex:coin_38047,nmo:hasPortrait,ex:person_56
ex:coin_38047,nmo:hasPortrait,ex:uncertain
ex:coin_38048,nmo:hasIssuer,ex:issuer_158
ex:coin_38048,nmo:hasPortrait,ex:person_56
ex:coin_38048,nmo:hasPortrait,ex:uncertain
ex:coin_38126,nmo:hasIssuer,ex:issuer_158
ex:coin_38126,nmo:hasPortrait,ex:person_56
ex:coin_38126,nmo:hasPortrait,ex:uncertain
ex:coin_38345,nmo:hasIssuer,ex:issuer_158
ex:coin_38345,nmo:hasPortrait,ex:person_56
ex:coin_38345,nmo:hasPortrait,ex:uncertain
ex:coin_38433,nmo:hasIssuer,ex:issuer_158
ex:coin_38433,nmo:hasPortrait,ex:person_56
ex:coin_38433,nmo:hasPortrait,ex:uncertain
ex:coin_39784,nmo:hasIssuer,ex:issuer_158
ex:coin_39784,nmo:hasPortrait,ex:person_56
ex:coin_39784,nmo:hasPortrait,ex:uncertain
ex:coin_40081,nmo:hasIssuer,ex:issuer_158
ex:coin_40081,nmo:hasPortrait,ex:person_56
ex:coin_40081,nmo:hasPortrait,ex:uncertain
